"","1895","1910","1925","1940","1955","1970","1985","2000","2015"
"Belgium",0.043242326578801,0.0494786094286035,0.0530952271063918,0.0676687558482997,0.203898759588363,0.273038194884383,0.33240691134854,0.28945066153057,0.30362488494979
"Benin",0.823969658721918,0.823131715117386,0.807827115199476,0.788884110608191,0.769758748581762,0.754581960984184,0.731805538044036,0.662187270913859,0.615271956009685
"Burkina Faso",0.465370520126095,0.467326512899847,0.466542883390221,0.466001475384222,0.453345853238475,0.482994217322676,0.501984143125418,0.514215545512695,0.494766932495391
"Bangladesh",0.00660452130853821,0.00644897017145404,0.00625756846190734,0.00562738770030323,0.00514974865888685,0.00478828771744367,0.00464592101969249,0.00508171621073095,0.00539607813321247
"Bulgaria",0.605336696132924,0.588753703325479,0.549339658187966,0.473747076370255,0.432096663347417,0.391160903646695,0.374443998541495,0.422847967768897,0.468525126614053
"Bahrain",0.520236790180206,0.519512236118317,0.517524182796478,0.516396105289459,0.520261883735657,0.521529078483582,0.511936128139496,0.510612964630127,0.493780732154846
"The Bahamas",0.197467803955078,0.205561149473253,0.215127314587957,0.243026530664218,0.299433572119788,0.37648082995101,0.407367467488113,0.418428950796002,0.42170502637562
"Bosnia and Herzegovina",0.00906093487110806,0.00796685623058495,0.00658665226918579,0.00543821757207258,0.00483263090925744,0.00819069299968364,0.0133097109425327,0.0448951073314833,0.0486698166021834
"Bajo Nuevo Bank (Petrel Is.)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saint Barthelemy",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Belarus",0.00907146700671976,0.00888556419151508,0.00893142798027679,0.00862068162295855,0.0117473078752192,0.0185307089044907,0.0199631660132782,0.0347143546629513,0.0591848750317285
"Belize",0.0341192457585059,0.0396074458857942,0.046804143345181,0.0611214139004887,0.0735727959756993,0.0832285827773651,0.0969101068860089,0.126806139198104,0.133697473648653
"Bermuda",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bolivia",0.0440947495150512,0.0505967813276552,0.0378274916328802,0.0317465100187276,0.0695511803756569,0.0572717255378072,0.0436993820293509,0.0385922633201395,0.0427185488266947
"Brazil",0.0014686521749648,0.00171897804065385,0.00353703920412519,0.00789347271328624,0.0095277609467848,0.0142015545587517,0.0178669716923162,0.0183226997443347,0.0182980082883396
"Barbados",0.226452529430389,0.212438225746155,0.206645399332047,0.201412200927734,0.190500795841217,0.177441328763962,0.173116683959961,0.171801149845123,0.21907165646553
"Brunei",0.00018491550872568,0.000181003793841228,0.000177780326339416,0.000171501698787324,0.000155478177475743,0.000117992683954071,0.00172462407499552,0.00223440490663052,0.00196079770103097
"Bhutan",0,0,0,0,0,0,0,0,0
"Botswana",0.0342250520587118,0.0344164774378397,0.0341369330210764,0.0338309777058721,0.0314782545174239,0.0413359287902382,0.0563586179597122,0.072559899960955,0.0901289297612729
"Central African Republic",0.00999356316927673,0.0101933100724218,0.0104990735135684,0.0111236195595083,0.0132528432606115,0.0142321484870337,0.0154987799930998,0.0180516733728231,0.0221570636989922
"Canada",5.70033676605586e-06,1.64315198786642e-05,2.25709489144444e-05,2.06681202149868e-05,1.95853791010539e-05,0.000387575573687639,0.00161803591479077,0.00156090112331309,0.00489512947337163
"Switzerland",0,0,0,0,0,0,0,0,0
